source_id,final_class,event_type_binary,source_event_id,disturbance_row_id,substation_id,window_policy,window_start,window_end,coverage_rate,overlap_disturbance_count,hard_normal_tag,dataset,feature_set,feature_count,model,fold,y_true,probability_event,train_extra_rows_used,prediction_t0_4,prediction_t0_5,prediction_t0_6,prediction,error_type,threshold,balanced_accuracy,recall_event,normal_fpr
disturbance_0074,fault,fault,,74.0,14,fault_pre_7d,2018-09-23 12:41:00,2018-09-30 12:41:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5146036800980011,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0113,fault,fault,,113.0,21,fault_pre_7d,2015-05-31 11:34:00,2015-06-07 11:34:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5781990047293711,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0115,fault,fault,6.0,115.0,21,fault_pre_7d,2016-11-29 13:12:00,2016-12-06 13:12:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.4759951467841009,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0118,fault,fault,,118.0,21,fault_pre_7d,2018-04-02 13:51:00,2018-04-09 13:51:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5577269266475178,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0119,fault,fault,,119.0,21,fault_pre_7d,2018-08-31 15:24:00,2018-09-07 15:24:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5784551745444774,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0125,fault,fault,32.0,125.0,21,fault_pre_7d,2019-10-12 10:38:00,2019-10-19 10:38:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5153815449184596,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0127,fault,fault,,127.0,23,fault_pre_7d,2016-05-25 08:39:00,2016-06-01 08:39:00,0.998015873015873,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.4992009293589974,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0039,task,task,,39.0,8,task_post_7d,2018-04-30 05:45:07,2018-05-07 05:45:07,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.500301714178422,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0066,task,task,,66.0,13,task_post_7d,2020-05-27 14:42:13,2020-06-03 14:42:13,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5053616296141967,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0073,task,task,,73.0,14,task_post_7d,2018-05-11 13:59:12,2018-05-18 13:59:12,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5158735869262943,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0120,task,task,,120.0,21,task_post_7d,2018-10-02 13:07:52,2018-10-09 13:07:52,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5887114460345427,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0061,activity,activity,,61.0,13,activity_pre_7d,2015-03-11 00:00:00,2015-03-18 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5454252297487368,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0064,activity,activity,,64.0,13,activity_pre_7d,2017-03-07 00:00:00,2017-03-14 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5059513405485153,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0071,activity,activity,,71.0,14,activity_pre_7d,2016-07-15 00:00:00,2016-07-22 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5911468741493681,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0072,activity,activity,,72.0,14,activity_pre_7d,2017-03-07 00:00:00,2017-03-14 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.4357381430793607,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0112,activity,activity,,112.0,21,activity_pre_7d,2015-02-27 00:00:00,2015-03-06 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.44954898967387197,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0114,activity,activity,,114.0,21,activity_pre_7d,2015-11-19 00:00:00,2015-11-26 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.48966132621050756,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0117,activity,activity,,117.0,21,activity_pre_7d,2017-03-07 00:00:00,2017-03-14 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.4477231997050591,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0128,activity,activity,,128.0,23,activity_pre_7d,2017-01-17 00:00:00,2017-01-24 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,1,1,0.5617831176817677,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0053,fault,fault,5.0,53.0,11,fault_pre_7d,2018-11-16 08:30:00,2018-11-23 08:30:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.49393957453530246,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0055,fault,fault,65.0,55.0,11,fault_pre_7d,2019-01-07 11:58:00,2019-01-14 11:58:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5064088833922414,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0084,fault,fault,29.0,84.0,17,fault_pre_7d,2019-01-02 14:18:00,2019-01-09 14:18:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5508899647503316,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0091,fault,fault,,91.0,18,fault_pre_7d,2014-10-27 14:28:00,2014-11-03 14:28:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5553158075219722,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0095,fault,fault,49.0,95.0,18,fault_pre_7d,2019-04-27 07:19:00,2019-05-04 07:19:00,0.9970238095238096,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5995776327471951,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0153,fault,fault,15.0,153.0,29,fault_pre_7d,2020-02-29 07:59:43,2020-03-07 07:59:43,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5327532113395888,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0154,fault,fault,,154.0,29,fault_pre_7d,2020-05-03 11:09:13,2020-05-10 11:09:13,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5523317883669232,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0155,fault,fault,,155.0,29,fault_pre_7d,2020-05-25 10:20:54,2020-06-01 10:20:54,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5820772315939661,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0052,task,task,,52.0,11,task_post_7d,2018-07-02 15:02:04,2018-07-09 15:02:04,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5399649446363632,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0054,task,task,,54.0,11,task_post_7d,2018-11-26 05:56:59,2018-12-03 05:56:59,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.4370976023708757,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0056,task,task,,56.0,11,task_post_7d,2019-01-14 16:29:40,2019-01-21 16:29:40,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5539820394431618,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0087,task,task,,87.0,17,task_post_7d,2019-01-12 11:20:33,2019-01-19 11:20:33,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5304796489486981,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0094,task,task,,94.0,18,task_post_7d,2019-04-24 11:25:46,2019-05-01 11:25:46,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.563142046060588,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0152,task,task,,152.0,29,task_post_7d,2019-09-16 17:40:34,2019-09-23 17:40:34,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.4869884585908603,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0044,activity,activity,,44.0,10,activity_pre_7d,2013-07-26 00:00:00,2013-08-02 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5439581239451752,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0045,activity,activity,,45.0,10,activity_pre_7d,2014-04-27 00:00:00,2014-05-04 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.46687171653729137,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0049,activity,activity,,49.0,11,activity_pre_7d,2014-06-16 00:00:00,2014-06-23 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5099290824061478,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0050,activity,activity,,50.0,11,activity_pre_7d,2015-11-30 00:00:00,2015-12-07 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.4724247141670291,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0082,activity,activity,,82.0,17,activity_pre_7d,2015-11-24 00:00:00,2015-12-01 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.4252700670291115,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0088,activity,activity,,88.0,18,activity_pre_7d,2014-03-25 00:00:00,2014-04-01 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.47569589421553926,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0164,activity,activity,,164.0,33,activity_pre_7d,2015-02-26 00:00:00,2015-03-05 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.4843000965306314,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0165,activity,activity,,165.0,33,activity_pre_7d,2016-02-10 00:00:00,2016-02-17 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,2,1,0.5319904549516186,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0010,fault,fault,11.0,10.0,4,fault_pre_7d,2016-11-11 15:13:00,2016-11-18 15:13:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.5749182513997708,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0022,fault,fault,36.0,22.0,7,fault_pre_7d,2015-03-26 20:05:00,2015-04-02 20:05:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.5022467198598445,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0023,fault,fault,,23.0,7,fault_pre_7d,2015-04-03 14:18:00,2015-04-10 14:18:00,0.9950396825396826,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.5586376385225458,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0028,fault,fault,,28.0,7,fault_pre_7d,2015-12-17 05:00:00,2015-12-24 05:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.528304900806696,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0030,fault,fault,,30.0,7,fault_pre_7d,2016-02-07 09:48:00,2016-02-14 09:48:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.5242112361960377,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0031,fault,fault,67.0,31.0,7,fault_pre_7d,2017-11-19 13:15:00,2017-11-26 13:15:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.5145574636782942,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0035,fault,fault,,35.0,7,fault_pre_7d,2019-12-13 18:20:00,2019-12-20 18:20:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.4963897883964484,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0017,task,task,,17.0,5,task_post_7d,2020-02-04 17:03:02,2020-02-11 17:03:02,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.5180908004692878,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0019,task,task,,19.0,6,task_post_7d,2019-04-17 06:49:46,2019-04-24 06:49:46,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.4976489575791669,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0032,task,task,,32.0,7,task_post_7d,2017-12-08 10:17:10,2017-12-15 10:17:10,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.5393062959735571,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0034,task,task,,34.0,7,task_post_7d,2019-01-10 06:13:18,2019-01-17 06:13:18,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.5069746097356285,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0007,activity,activity,,7.0,4,activity_pre_7d,2015-02-20 00:00:00,2015-02-27 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.48929398233634325,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0009,activity,activity,,9.0,4,activity_pre_7d,2016-07-25 00:00:00,2016-08-01 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.4667384726354199,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0011,activity,activity,,11.0,4,activity_pre_7d,2017-02-03 00:00:00,2017-02-10 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.5488955718900503,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0013,activity,activity,,13.0,5,activity_pre_7d,2015-11-10 00:00:00,2015-11-17 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.4749692625568348,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0014,activity,activity,,14.0,5,activity_pre_7d,2016-03-02 00:00:00,2016-03-09 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.4729007065211177,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0015,activity,activity,,15.0,5,activity_pre_7d,2017-03-27 00:00:00,2017-04-03 00:00:00,0.9950396825396826,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.4899606185103427,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0020,activity,activity,,20.0,7,activity_pre_7d,2015-02-20 00:00:00,2015-02-27 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.4730469291052424,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0024,activity,activity,,24.0,7,activity_pre_7d,2015-09-28 00:00:00,2015-10-05 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.44519041537858367,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0025,activity,activity,,25.0,7,activity_pre_7d,2015-11-05 00:00:00,2015-11-12 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.39961618108552605,0,0,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0026,activity,activity,,26.0,7,activity_pre_7d,2015-12-08 00:00:00,2015-12-15 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.4694590597106525,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0029,activity,activity,,29.0,7,activity_pre_7d,2016-01-25 00:00:00,2016-02-01 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.46772901401627737,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0076,activity,activity,,76.0,15,activity_pre_7d,2017-01-19 00:00:00,2017-01-26 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.47650794266057855,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0077,activity,activity,,77.0,15,activity_pre_7d,2017-03-27 00:00:00,2017-04-03 00:00:00,0.9950396825396826,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,3,1,0.4728011089454741,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
normal_0027,normal,normal,27.0,,12,normal_event_7d,2015-06-24 13:34:00,2015-07-01 13:34:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,0,0.6429479517157225,0,1,1,1,1,FP,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0041,fault,fault,57.0,41.0,9,fault_pre_7d,2020-02-17 21:13:00,2020-02-24 21:13:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5131588004463361,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0108,fault,fault,34.0,108.0,20,fault_pre_7d,2017-05-31 07:34:00,2017-06-07 07:34:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5106433137483786,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0109,fault,fault,,109.0,20,fault_pre_7d,2019-02-12 10:40:00,2019-02-19 10:40:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5351507609955305,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0130,fault,fault,13.0,130.0,24,fault_pre_7d,2016-01-05 12:39:00,2016-01-12 12:39:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.47675391077302665,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0135,fault,fault,38.0,135.0,24,fault_pre_7d,2016-10-17 13:55:00,2016-10-24 13:55:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5946360081429292,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0136,fault,fault,,136.0,24,fault_pre_7d,2016-11-11 07:26:00,2016-11-18 07:26:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.4969638125514332,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0110,task,task,,110.0,20,task_post_7d,2019-02-22 06:05:16,2019-03-01 06:05:16,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.4677046830055095,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0111,task,task,,111.0,20,task_post_7d,2019-03-07 16:36:28,2019-03-14 16:36:28,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5212894829808213,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0137,task,task,,137.0,24,task_post_7d,2018-11-01 07:18:16,2018-11-08 07:18:16,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5385355881886129,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0139,task,task,,139.0,26,task_post_7d,2018-10-26 07:00:27,2018-11-02 07:00:27,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5011304660256696,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0140,task,task,,140.0,26,task_post_7d,2020-03-11 15:31:31,2020-03-18 15:31:31,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5237492993822296,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0148,task,task,,148.0,28,task_post_7d,2019-10-07 21:10:18,2019-10-14 21:10:18,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.44048912426841724,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0150,task,task,,150.0,28,task_post_7d,2020-01-14 06:47:32,2020-01-21 06:47:32,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5760446516592881,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0151,task,task,,151.0,28,task_post_7d,2020-06-07 19:13:29,2020-06-14 19:13:29,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.4018891894246858,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0040,activity,activity,,40.0,9,activity_pre_7d,2015-02-18 00:00:00,2015-02-25 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5029415847108019,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0058,activity,activity,,58.0,12,activity_pre_7d,2015-07-01 00:00:00,2015-07-08 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.4328744656818417,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0060,activity,activity,,60.0,12,activity_pre_7d,2017-03-27 00:00:00,2017-04-03 00:00:00,0.9950396825396826,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.49780723235941793,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0105,activity,activity,,105.0,20,activity_pre_7d,2015-09-14 00:00:00,2015-09-21 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.5658402138340116,0,1,1,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0106,activity,activity,,106.0,20,activity_pre_7d,2015-10-16 00:00:00,2015-10-23 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.465063326423853,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0107,activity,activity,,107.0,20,activity_pre_7d,2016-08-02 00:00:00,2016-08-09 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.491626603593781,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
disturbance_0129,activity,activity,,129.0,24,activity_pre_7d,2015-12-01 00:00:00,2015-12-08 00:00:00,1.0,0,,low_overlap_only,compact13,13,extra_trees_balanced_depth3,4,1,0.48595171759378786,0,1,0,0,0,FN,0.6,0.5714285714285714,0.2,0.05714285714285714
